"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 20 06:38:43 UTC 2024","Sat Apr 20 06:38:55 UTC 2024","11234","","16. Nucleus Wealth Wordpress Site","","","","1. Visit Production Site",""
"passed","Sat Apr 20 05:31:16 UTC 2024","Sat Apr 20 05:32:24 UTC 2024","68500","","8. Sign Up new user","","","","1. Create a new user",""
"passed","Sat Apr 20 06:38:57 UTC 2024","Sat Apr 20 06:39:00 UTC 2024","3169","","16. Nucleus Wealth Wordpress Site","","","","3. Visit Ethical Investing",""
"passed","Sat Apr 20 06:39:22 UTC 2024","Sat Apr 20 06:39:36 UTC 2024","14072","","16. Nucleus Wealth Wordpress Site","","","","8. Visit Member Login",""
"passed","Sat Apr 20 06:44:41 UTC 2024","Sat Apr 20 06:44:55 UTC 2024","14055","","18. Check Admin header","","","","1. Log in using manager login",""
"skipped","Sat Apr 20 08:23:23 UTC 2024","Sat Apr 20 08:23:23 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","4. Complete Risk Profile",""
"broken","Sat Apr 20 08:23:23 UTC 2024","Sat Apr 20 08:23:23 UTC 2024","2","","23. Change Portfolio for Interactive Brokers","","","","1. Log into user with IB access and direct user to “Your Account(s)” page",""
"failed","Sat Apr 20 06:22:05 UTC 2024","Sat Apr 20 06:25:09 UTC 2024","184558","","15. Test 2 Factor Login is working","","","","Get SMS and apply it in 2FA form",""
"skipped","Sat Apr 20 05:49:39 UTC 2024","Sat Apr 20 05:49:39 UTC 2024","1","","10. Client Portal - Account Dashboard","","","","5. Expand Strategic",""
"passed","Sat Apr 20 06:39:03 UTC 2024","Sat Apr 20 06:39:08 UTC 2024","4944","","16. Nucleus Wealth Wordpress Site","","","","5. Visit Direct Indexing",""
"broken","Sat Apr 20 06:11:56 UTC 2024","Sat Apr 20 06:11:56 UTC 2024","2","","13. Client Portal - Change Portfolio","","","","1. Direct user to “Your Account(s)” page",""
"passed","Sat Apr 20 06:39:00 UTC 2024","Sat Apr 20 06:39:03 UTC 2024","2824","","16. Nucleus Wealth Wordpress Site","","","","4. Visit Superannuation",""
"passed","Sat Apr 20 06:39:20 UTC 2024","Sat Apr 20 06:39:22 UTC 2024","1558","","16. Nucleus Wealth Wordpress Site","","","","7. Visit Contact",""
"failed","Sat Apr 20 06:39:46 UTC 2024","Sat Apr 20 06:42:18 UTC 2024","152303","","16. Nucleus Wealth Wordpress Site","","","","10. Check wordpress image uploaded date",""
"passed","Sat Apr 20 06:51:46 UTC 2024","Sat Apr 20 06:51:48 UTC 2024","2467","","19. Look Up Investment Account","","","","3. Search Account ID 445",""
"passed","Sat Apr 20 06:44:55 UTC 2024","Sat Apr 20 06:49:01 UTC 2024","245691","","18. Check Admin header","","","","2. Check Navbar",""
"skipped","Sat Apr 20 08:23:23 UTC 2024","Sat Apr 20 08:23:23 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","2. Direct user to “Investment Choice”",""
"skipped","Sat Apr 20 08:23:23 UTC 2024","Sat Apr 20 08:23:23 UTC 2024","1","","23. Change Portfolio for Interactive Brokers","","","","6. Check Final Review",""
"skipped","Sat Apr 20 05:49:39 UTC 2024","Sat Apr 20 05:49:39 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","7. Expand Portfolio",""
"passed","Sat Apr 20 06:38:55 UTC 2024","Sat Apr 20 06:38:57 UTC 2024","2612","","16. Nucleus Wealth Wordpress Site","","","","2. Visit Investment Options",""
"passed","Sat Apr 20 07:25:52 UTC 2024","Sat Apr 20 07:26:27 UTC 2024","34923","","21. Forgot password function","","","","2. Reset password",""
"passed","Sat Apr 20 05:51:57 UTC 2024","Sat Apr 20 05:51:59 UTC 2024","1757","","11. Client Portal - Administration","","","","2. Check Administration Page",""
"passed","Sat Apr 20 07:25:45 UTC 2024","Sat Apr 20 07:25:52 UTC 2024","6693","","21. Forgot password function","","","","1. Direct to forgot password page",""
"passed","Sat Apr 20 05:54:01 UTC 2024","Sat Apr 20 05:54:02 UTC 2024","1263","","12. Client Portal - Forms","","","","2. Check Form Page",""
"broken","Sat Apr 20 05:49:39 UTC 2024","Sat Apr 20 05:49:39 UTC 2024","2","","10. Client Portal - Account Dashboard","","","","1. Direct user to “Your Accounts” page",""
"skipped","Sat Apr 20 05:49:39 UTC 2024","Sat Apr 20 05:49:39 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","2. Overall asset summary panel",""
"skipped","Sat Apr 20 06:11:56 UTC 2024","Sat Apr 20 06:11:56 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","2. Direct user to “Investment Choice”",""
"skipped","Sat Apr 20 06:11:56 UTC 2024","Sat Apr 20 06:11:56 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","6. Submit Change",""
"passed","Sat Apr 20 06:51:48 UTC 2024","Sat Apr 20 06:51:52 UTC 2024","4232","","19. Look Up Investment Account","","","","4. Expand Account ID 445",""
"passed","Sat Apr 20 05:54:02 UTC 2024","Sat Apr 20 05:54:07 UTC 2024","5125","","12. Client Portal - Forms","","","","3. Expand Superannuation Forms",""
"skipped","Sat Apr 20 06:11:56 UTC 2024","Sat Apr 20 06:11:56 UTC 2024","1","","13. Client Portal - Change Portfolio","","","","3. Direct user to “Build Your Portfolio”",""
"skipped","Sat Apr 20 06:11:56 UTC 2024","Sat Apr 20 06:11:56 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","5. Check Final Review",""
"skipped","Sat Apr 20 06:11:56 UTC 2024","Sat Apr 20 06:11:56 UTC 2024","0","","13. Client Portal - Change Portfolio","","","","4. Complete Build Your Portfolio",""
"passed","Sat Apr 20 06:39:36 UTC 2024","Sat Apr 20 06:39:46 UTC 2024","9835","","16. Nucleus Wealth Wordpress Site","","","","9. Visit Get Started",""
"passed","Sat Apr 20 05:34:07 UTC 2024","Sat Apr 20 05:34:25 UTC 2024","17710","","9. Client Portal - Home","","","","1. Check links",""
"skipped","Sat Apr 20 05:49:39 UTC 2024","Sat Apr 20 05:49:39 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","6. Expand Ethics/Exclusions",""
"passed","Sat Apr 20 06:51:36 UTC 2024","Sat Apr 20 06:51:46 UTC 2024","9564","","19. Look Up Investment Account","","","","2. Direct to Investment Account Search",""
"passed","Sat Apr 20 05:51:42 UTC 2024","Sat Apr 20 05:51:57 UTC 2024","14543","","11. Client Portal - Administration","","","","1. Direct user to “Administration” page",""
"passed","Sat Apr 20 06:51:22 UTC 2024","Sat Apr 20 06:51:36 UTC 2024","14153","","19. Look Up Investment Account","","","","1. Log in using manager login",""
"skipped","Sat Apr 20 08:23:23 UTC 2024","Sat Apr 20 08:23:23 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","3. Direct user to “Build Your Portfolio”",""
"passed","Sat Apr 20 05:54:07 UTC 2024","Sat Apr 20 05:54:09 UTC 2024","1498","","12. Client Portal - Forms","","","","4. Expand Personal Investment Forms",""
"passed","Sat Apr 20 05:51:59 UTC 2024","Sat Apr 20 05:51:59 UTC 2024","230","","11. Client Portal - Administration","","","","3. Check Upload Verification Documents",""
"passed","Sat Apr 20 06:39:08 UTC 2024","Sat Apr 20 06:39:20 UTC 2024","11726","","16. Nucleus Wealth Wordpress Site","","","","6. Visit Resources",""
"skipped","Sat Apr 20 05:49:39 UTC 2024","Sat Apr 20 05:49:39 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","4. Check Tactical Panel",""
"skipped","Sat Apr 20 05:49:39 UTC 2024","Sat Apr 20 05:49:39 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","8. Expand Performance",""
"passed","Sat Apr 20 05:53:47 UTC 2024","Sat Apr 20 05:54:01 UTC 2024","13840","","12. Client Portal - Forms","","","","1. Direct user to “Forms” page",""
"skipped","Sat Apr 20 05:49:39 UTC 2024","Sat Apr 20 05:49:39 UTC 2024","0","","10. Client Portal - Account Dashboard","","","","3. Direct user to Account Dashboard",""
"skipped","Sat Apr 20 08:23:23 UTC 2024","Sat Apr 20 08:23:23 UTC 2024","0","","23. Change Portfolio for Interactive Brokers","","","","5. Complete Build Your Portfolio",""
"passed","Sat Apr 20 05:51:59 UTC 2024","Sat Apr 20 05:52:18 UTC 2024","18897","","11. Client Portal - Administration","","","","4. Check Administration Page",""
